doid_code	doid_name	locus	high_confidence	pubmed_ids	status	primary	gene	symbol	hgnc_id	hgnc_id_int
DOID:216	dental caries	69	0	23064961|23470693	LC-P	1	8013	NR4A3	HGNC:7982	7982
DOID:216	dental caries	4	0	23064961	LC-P	1	80176	SPSB1	HGNC:30628	30628
DOID:216	dental caries	85	0	23064961	LC-P	1	8100	IFT88	HGNC:20606	20606
DOID:216	dental caries	13	0	23259602	LC-P	1	8321	FZD1	HGNC:4038	4038
DOID:216	dental caries	78	0	23259602	LC-P	1	83539	CHST9	HGNC:19898	19898
DOID:216	dental caries	64	0	23470693	LC-P	1	8395	PIP5K1B	HGNC:8995	8995
DOID:216	dental caries	12	0	24556642	LC-P	1	8635	RNASET2	HGNC:21686	21686
DOID:216	dental caries	86	0	23259602	LC-P	1	8825	LIN7A	HGNC:17787	17787
DOID:216	dental caries	2	0	23064961|23470693	LC-P	1	8842	PROM1	HGNC:9454	9454
DOID:216	dental caries	82	0	21940522	LC-P	1	9110	MTMR4	HGNC:7452	7452
DOID:216	dental caries	80	0	23259602	LC-P	1	91653	BOC	HGNC:17173	17173
DOID:216	dental caries	52	0	23064961	LC-P	1	9429	ABCG2	HGNC:74	74
DOID:216	dental caries	20	0	23259602	LC-P	1	9508	ADAMTS3	HGNC:219	219
DOID:216	dental caries	61	0	23064961	LC-P	1	9658	ZNF516	HGNC:28990	28990
DOID:216	dental caries	42	0	23064961	LC-S	0	100132731	LOC100132731		
DOID:216	dental caries	46	0	23259602	LC-S	0	10175	CNIH1	HGNC:19431	19431
DOID:216	dental caries	46	0	23259602	LC-S	0	10668	CGRRF1	HGNC:15528	15528
DOID:216	dental caries	14	0	23064961	LC-S	0	117178	SSX2IP	HGNC:16509	16509
DOID:216	dental caries	43	0	24556642	LC-S	0	127018	LYPLAL1	HGNC:20440	20440
DOID:216	dental caries	52	0	23064961	LC-S	0	1758	DMP1	HGNC:2932	2932
DOID:216	dental caries	52	0	23064961	LC-S	0	1834	DSPP	HGNC:3054	3054
DOID:216	dental caries	49	0	23259602	LC-S	0	219557	C7orf62	HGNC:22402	22402
DOID:216	dental caries	53	0	23064961	LC-S	0	23253	ANKRD12	HGNC:29135	29135
DOID:216	dental caries	46	0	23259602	LC-S	0	2764	GMFB	HGNC:4373	4373
DOID:216	dental caries	9	0	23064961	LC-S	0	2805	GOT1	HGNC:4432	4432
DOID:216	dental caries	13	0	23259602	LC-S	0	3206	HOXA10	HGNC:5100	5100
DOID:216	dental caries	52	0	23064961	LC-S	0	3381	IBSP	HGNC:5341	5341
DOID:216	dental caries	79	0	23470693	LC-S	0	3577	CXCR1	HGNC:6026	6026
DOID:216	dental caries	79	0	23470693	LC-S	0	3579	CXCR2	HGNC:6027	6027
DOID:216	dental caries	81	0	23259602	LC-S	0	4094	MAF	HGNC:6776	6776
DOID:216	dental caries	35	0	24556642	LC-S	0	51123	ZNF706	HGNC:24992	24992
DOID:216	dental caries	33	0	24556642	LC-S	0	51297	BPIFA1	HGNC:15749	15749
DOID:216	dental caries	23	0	23064961|23259602	LC-S	0	51375	SNX7	HGNC:14971	14971
DOID:216	dental caries	52	0	23064961	LC-S	0	5311	PKD2	HGNC:9009	9009
DOID:216	dental caries	85	0	23064961	LC-S	0	53342	IL17D	HGNC:5984	5984
DOID:216	dental caries	28	0	23064961	LC-S	0	54808	DYM	HGNC:21317	21317
DOID:216	dental caries	80	0	23259602	LC-S	0	54847	SIDT1	HGNC:25967	25967
DOID:216	dental caries	44	0	24556642	LC-S	0	55726	ASUN	HGNC:20174	20174
DOID:216	dental caries	52	0	23064961	LC-S	0	56955	MEPE	HGNC:13361	13361
DOID:216	dental caries	54	0	24556642	LC-S	0	5732	PTGER2	HGNC:9594	9594
DOID:216	dental caries	38	0	23259602	LC-S	0	5867	RAB4A	HGNC:9781	9781
DOID:216	dental caries	46	0	23259602	LC-S	0	652	BMP4	HGNC:1071	1071
DOID:216	dental caries	52	0	23064961	LC-S	0	6696	SPP1	HGNC:11255	11255
DOID:216	dental caries	43	0	24556642	LC-S	0	7042	TGFB2	HGNC:11768	11768
DOID:216	dental caries	69	0	23064961|23470693	LC-S	0	7046	TGFBR1	HGNC:11772	11772
DOID:216	dental caries	48	0	23259602	LC-S	0	7048	TGFBR2	HGNC:11773	11773
DOID:216	dental caries	86	0	23259602	LC-S	0	79611	ACSS3	HGNC:24723	24723
DOID:216	dental caries	4	0	23064961	LC-S	0	84275	SLC25A33	HGNC:29681	29681
DOID:216	dental caries	32	0	23470693|23259602	LC-S	0	8767	RIPK2	HGNC:10020	10020
DOID:216	dental caries	17	0	23064961	LC-S	0	9863	MAGI2	HGNC:18957	18957
DOID:2043	hepatitis B	0	1	24162738	HC-P	1	7332	UBE2L3	HGNC:12488	12488
DOID:2043	hepatitis B	1	0	22004137	LC-P	1	2903	GRIN2A	HGNC:4585	4585
DOID:1936	atherosclerosis	5	1	21909108	HC-P	1	1909	EDNRA	HGNC:3179	3179
DOID:1936	atherosclerosis	6	1	21909108	HC-P	1	22882	ZHX2	HGNC:18513	18513
DOID:1936	atherosclerosis	3	1	21909108	HC-P	1	341	APOC1	HGNC:607	607
DOID:1936	atherosclerosis	0	1	21909108	HC-P	1	5294	PIK3CG	HGNC:8978	8978
DOID:1936	atherosclerosis	7	1	21909108	HC-P	1	54984	PINX1	HGNC:30046	30046
DOID:1936	atherosclerosis	0	1	21909108	HC-S	0	168455	CCDC71L	HGNC:26685	26685
DOID:1936	atherosclerosis	2	0	21909108	LC-P	1	10050	SLC17A4	HGNC:10932	10932
DOID:1936	atherosclerosis	1	0	21909108	LC-P	1	26018	LRIG1	HGNC:17360	17360
DOID:1936	atherosclerosis	4	0	21909108	LC-P	1	3949	LDLR	HGNC:6547	6547
DOID:1936	atherosclerosis	1	0	21909108	LC-S	0	84541	KBTBD8	HGNC:30691	30691
DOID:1909	melanoma	8	1	21983787|19578364	HC-P	1	1029	CDKN2A	HGNC:1787	1787
DOID:1909	melanoma	4	1	18488026	HC-P	1	128869	PIGU	HGNC:15791	15791
DOID:1909	melanoma	14	1	21983787|19578364|24980573	HC-P	1	4157	MC1R	HGNC:6929	6929
DOID:1909	melanoma	7	1	21983787	HC-P	1	4600	MX2	HGNC:7533	7533
DOID:1909	melanoma	17	1	21983787	HC-P	1	472	ATM	HGNC:795	795
DOID:1909	melanoma	0	1	19578364|21983787|24980573	HC-P	1	7299	TYR	HGNC:12442	12442
DOID:1909	melanoma	2	1	23455637	HC-P	1	79068	FTO	HGNC:24678	24678
DOID:1909	melanoma	3	1	21983787	HC-P	1	81037	CLPTM1L	HGNC:24308	24308
DOID:1909	melanoma	11	1	19578364|21983787	HC-P	1	8398	PLA2G6	HGNC:9039	9039
DOID:1909	melanoma	5	1	21983787	HC-P	1	841	CASP8	HGNC:1509	1509
DOID:1909	melanoma	5	1	21983787	HC-S	0	130540	ALS2CR12	HGNC:14439	14439
DOID:1909	melanoma	15	1	21983785	HC-S	0	1513	CTSK	HGNC:2536	2536
DOID:1909	melanoma	15	1	21983785	HC-S	0	29956	CERS2	HGNC:14076	14076
DOID:1909	melanoma	15	1	21983785	HC-S	0	405	ARNT	HGNC:700	700
DOID:1909	melanoma	15	1	21983785	HC-S	0	4170	MCL1	HGNC:6943	6943
DOID:1909	melanoma	8	1	21983787|19578364	HC-S	0	4507	MTAP	HGNC:7413	7413
DOID:1909	melanoma	3	1	21983787	HC-S	0	7015	TERT	HGNC:11730	11730
DOID:1909	melanoma	15	1	21983785|21926416	HC-S	0	8416	ANXA9	HGNC:547	547
DOID:1909	melanoma	14	1	21983787|19578364|24980573	HC-S	0	8558	CDK10	HGNC:1770	1770
DOID:1909	melanoma	15	1	21983785	HC-S	0	9869	SETDB1	HGNC:10761	10761
DOID:1909	melanoma	18	0	21983785	LC-P	1	142	PARP1	HGNC:270	270
DOID:1909	melanoma	9	0	24980573	LC-P	1	1795	DOCK3	HGNC:2989	2989
DOID:1909	melanoma	16	0	24980573	LC-P	1	346007	EYS	HGNC:21555	21555
DOID:1909	melanoma	12	0	21983787	LC-P	1	434	ASIP	HGNC:745	745
DOID:1909	melanoma	13	0	21983787	LC-P	1	51151	SLC45A2	HGNC:16472	16472
DOID:1909	melanoma	6	0	24980573	LC-P	1	54790	TET2	HGNC:25941	25941
DOID:1909	melanoma	10	0	24980573	LC-P	1	84517	ACTRT3	HGNC:24022	24022
DOID:1883	hepatitis C	4	1	22841784	HC-P	1	10461	MERTK	HGNC:7027	7027
DOID:1883	hepatitis C	3	1	22841784	HC-P	1	9616	RNF7	HGNC:10070	10070
DOID:1883	hepatitis C	1	0	22841784	LC-P	1	168507	PKD1L1	HGNC:18053	18053
DOID:1883	hepatitis C	5	0	22841784	LC-P	1	7287	TULP1	HGNC:12423	12423
DOID:1883	hepatitis C	0	0	22841784	LC-P	1	83468	GLT8D2	HGNC:24890	24890
DOID:1883	hepatitis C	1	0	22841784	LC-S	0	401335	C7orf65	HGNC:34432	34432
DOID:1875	impotence	5	0	20932654	LC-P	1	1240	CMKLR1	HGNC:2121	2121
DOID:1875	impotence	1	0	20932654	LC-P	1	130733	TMEM178A	HGNC:28517	28517
DOID:1875	impotence	7	0	20932654	LC-P	1	151393	RMDN2	HGNC:26567	26567
DOID:1875	impotence	18	0	22704111	LC-P	1	214	ALCAM	HGNC:400	400
DOID:1875	impotence	14	0	22704111	LC-P	1	2165	F13B	HGNC:3534	3534
DOID:1875	impotence	11	0	20932654	LC-P	1	2492	FSHR	HGNC:3969	3969
DOID:1875	impotence	17	0	20932654	LC-P	1	26505	CNNM3	HGNC:104	104
DOID:1875	impotence	3	0	20932654	LC-P	1	2736	GLI2	HGNC:4318	4318
DOID:1875	impotence	8	0	20932654	LC-P	1	338	APOB	HGNC:603	603
DOID:1875	impotence	15	0	22704111	LC-P	1	5163	PDK1	HGNC:8809	8809
DOID:1875	impotence	10	0	20932654	LC-P	1	53353	LRP1B	HGNC:6693	6693
DOID:1875	impotence	4	0	22704111	LC-P	1	55186	SLC25A36	HGNC:25554	25554
DOID:1875	impotence	0	0	20932654	LC-P	1	57217	TTC7A	HGNC:19750	19750
DOID:1875	impotence	12	0	20932654	LC-P	1	5738	PTGFRN	HGNC:9601	9601
DOID:1875	impotence	13	0	20932654	LC-P	1	63036	CELA2A	HGNC:24609	24609
DOID:1875	impotence	6	0	22704111	LC-P	1	6769	STAC	HGNC:11353	11353
DOID:1875	impotence	2	0	20932654	LC-P	1	7247	TSN	HGNC:12379	12379
DOID:1875	impotence	9	0	20932654	LC-P	1	92086	GGTLC1	HGNC:16437	16437
DOID:1875	impotence	16	0	22704111	LC-P	1	9749	PHACTR2	HGNC:20956	20956
DOID:1875	impotence	8	0	20932654	LC-S	0	100129278	TDRD15	HGNC:45037	45037
DOID:1875	impotence	5	0	20932654	LC-S	0	11153	FICD	HGNC:18416	18416
DOID:1875	impotence	2	0	20932654	LC-S	0	129684	CNTNAP5	HGNC:18748	18748
DOID:1875	impotence	4	0	22704111	LC-S	0	2632	GBE1	HGNC:4180	4180
DOID:1875	impotence	1	0	20932654	LC-S	0	80745	THUMPD2	HGNC:14890	14890
DOID:1875	impotence	6	0	22704111	LC-S	0	85443	DCLK3	HGNC:19005	19005
DOID:1826	epilepsy syndrome	5	1	22949513	HC-P	1	1131	CHRM3	HGNC:1952	1952
DOID:1826	epilepsy syndrome	14	1	22116939	HC-P	1	23271	CAMSAP2	HGNC:29188	29188
DOID:1826	epilepsy syndrome	15	1	25087078	HC-P	1	4317	MMP8	HGNC:7175	7175
DOID:1826	epilepsy syndrome	8	1	25087078	HC-P	1	5099	PCDH7	HGNC:8659	8659
DOID:1826	epilepsy syndrome	16	1	22949513	HC-P	1	9839	ZEB2	HGNC:14881	14881
DOID:1826	epilepsy syndrome	11	1	22949513	HC-S	0	10951	CBX1	HGNC:1551	1551
DOID:1826	epilepsy syndrome	11	1	22949513	HC-S	0	29916	SNX11	HGNC:14975	14975
DOID:1826	epilepsy syndrome	11	1	22949513	HC-S	0	4779	NFE2L1	HGNC:7781	7781
DOID:1826	epilepsy syndrome	11	1	22949513	HC-S	0	51226	COPZ2	HGNC:19356	19356
DOID:1826	epilepsy syndrome	11	1	22949513	HC-S	0	55163	PNPO	HGNC:30260	30260
DOID:1826	epilepsy syndrome	18	1	22949513	HC-S	0	7444	VRK2	HGNC:12719	12719
DOID:1826	epilepsy syndrome	11	1	22949513	HC-S	0	79170	PRR15L	HGNC:28149	28149
DOID:1826	epilepsy syndrome	11	1	22949513	HC-S	0	80279	CDK5RAP3	HGNC:18673	18673
DOID:1826	epilepsy syndrome	11	1	22949513	HC-S	0	8631	SKAP1	HGNC:15605	15605
DOID:1826	epilepsy syndrome	6	0	25087078	LC-P	1	2555	GABRA2	HGNC:4076	4076
DOID:1826	epilepsy syndrome	10	0	23962720	LC-P	1	2941	GSTA4	HGNC:4629	4629
DOID:1826	epilepsy syndrome	7	0	22949513	LC-P	1	375449	MAST4	HGNC:19037	19037
DOID:1826	epilepsy syndrome	17	0	22949513	LC-P	1	5321	PLA2G4A	HGNC:9035	9035
DOID:1826	epilepsy syndrome	12	0	23962720	LC-P	1	5789	PTPRD	HGNC:9668	9668
DOID:1826	epilepsy syndrome	0	0	22949513	LC-P	1	6323	SCN1A	HGNC:10585	10585
DOID:1826	epilepsy syndrome	2	0	22949513	LC-P	1	84970	C1orf94	HGNC:28250	28250
DOID:1826	epilepsy syndrome	4	0	23962720	LC-S	0	11086	ADAM29	HGNC:207	207
DOID:1826	epilepsy syndrome	1	0	23962720	LC-S	0	153571	C5orf38	HGNC:24226	24226
DOID:1826	epilepsy syndrome	13	0	22949513	LC-S	0	166614	DCLK2	HGNC:19002	19002
DOID:1826	epilepsy syndrome	6	0	25087078	LC-S	0	2565	GABRG1	HGNC:4086	4086
DOID:1826	epilepsy syndrome	3	0	23962720	LC-S	0	283953	TMEM114	HGNC:33227	33227
DOID:1826	epilepsy syndrome	9	0	25087078	LC-S	0	3781	KCNN2	HGNC:6291	6291
DOID:1826	epilepsy syndrome	9	0	25087078	LC-S	0	55521	TRIM36	HGNC:16280	16280
DOID:1749	squamous cell carcinoma	7	1	22960999	HC-P	1	11200	CHEK2	HGNC:16627	16627
DOID:1749	squamous cell carcinoma	5	1	22960999	HC-P	1	23293	SMG6	HGNC:17809	17809
DOID:1749	squamous cell carcinoma	4	1	22960999	HC-P	1	55027	HEATR3	HGNC:26087	26087
DOID:1749	squamous cell carcinoma	1	1	23103227	HC-P	1	57497	LRFN2	HGNC:21226	21226
DOID:1749	squamous cell carcinoma	6	1	22960999	HC-P	1	5771	PTPN2	HGNC:9650	9650
DOID:1749	squamous cell carcinoma	0	1	22960999	HC-P	1	6480	ST6GAL1	HGNC:10860	10860
DOID:1749	squamous cell carcinoma	8	1	22960999	HC-P	1	7494	XBP1	HGNC:12801	12801
DOID:1749	squamous cell carcinoma	10	1	24880342	HC-P	1	8626	TP63	HGNC:15979	15979
DOID:1749	squamous cell carcinoma	2	1	23103227	HC-P	1	8701	DNAH11	HGNC:2942	2942
DOID:1749	squamous cell carcinoma	9	1	22960999	HC-P	1	9001	HAP1	HGNC:4812	4812
DOID:1749	squamous cell carcinoma	9	1	22960999	HC-S	0	3728	JUP	HGNC:6207	6207
DOID:1749	squamous cell carcinoma	2	1	23103227	HC-S	0	6671	SP4	HGNC:11209	11209
DOID:1749	squamous cell carcinoma	3	0	23644492	LC-P	1	25800	SLC39A6	HGNC:18607	18607
DOID:1686	glaucoma	2	1	21532571|22792221	HC-P	1	1030	CDKN2B	HGNC:1788	1788
DOID:1686	glaucoma	3	1	22922875	HC-P	1	1301	COL11A1	HGNC:2186	2186
DOID:1686	glaucoma	6	1	22922875	HC-P	1	144100	PLEKHA7	HGNC:27049	27049
DOID:1686	glaucoma	5	1	21532571	HC-P	1	54499	TMCO1	HGNC:18188	18188
DOID:1686	glaucoma	1	1	22922875	HC-S	0	115294	PCMTD1	HGNC:30483	30483
DOID:1686	glaucoma	1	1	22922875	HC-S	0	9705	ST18	HGNC:18695	18695
DOID:1686	glaucoma	7	0	22922875	LC-P	1	10587	TXNRD2	HGNC:18155	18155
DOID:1686	glaucoma	0	0	20363506	LC-P	1	55133	SRBD1	HGNC:25521	25521
DOID:1686	glaucoma	4	0	20363506	LC-P	1	60481	ELOVL5	HGNC:21308	21308
DOID:1595	endogenous depression	130	1	20713499	HC-P	1	133	ADM	HGNC:259	259
DOID:1595	endogenous depression	126	1	23453885	HC-P	1	1806	DPYD	HGNC:3012	3012
DOID:1595	endogenous depression	116	1	23453885|20351715	HC-P	1	23345	SYNE1	HGNC:17089	17089
DOID:1595	endogenous depression	91	1	23453885	HC-P	1	26011	TENM4	HGNC:29945	29945
DOID:1595	endogenous depression	60	1	23453885|20351715	HC-P	1	288	ANK3	HGNC:494	494
DOID:1595	endogenous depression	58	1	23453885	HC-P	1	3699	ITIH3	HGNC:6168	6168
DOID:1595	endogenous depression	170	1	23453885	HC-P	1	4325	MMP16	HGNC:7162	7162
DOID:1595	endogenous depression	171	1	23453885	HC-P	1	57412	AS3MT	HGNC:17452	17452
DOID:1595	endogenous depression	146	1	23453885	HC-P	1	64478	CSMD1	HGNC:14026	14026
DOID:1595	endogenous depression	52	1	23453885|20351715	HC-P	1	775	CACNA1C	HGNC:1390	1390
DOID:1595	endogenous depression	113	1	23453885	HC-P	1	783	CACNB2	HGNC:1402	1402
DOID:1595	endogenous depression	3	1	23453885	HC-P	1	80323	CCDC68	HGNC:24350	24350
DOID:1595	endogenous depression	52	1	23453885|20351715	HC-S	0	196513	DCP1B	HGNC:24451	24451
DOID:1595	endogenous depression	171	1	23453885	HC-S	0	22978	NT5C2	HGNC:8022	8022
DOID:1595	endogenous depression	171	1	23453885	HC-S	0	54805	CNNM2	HGNC:103	103
DOID:1595	endogenous depression	58	1	23453885	HC-S	0	55830	GLT8D1	HGNC:24870	24870
DOID:1595	endogenous depression	170	1	23453885	HC-S	0	8767	RIPK2	HGNC:10020	10020
DOID:1595	endogenous depression	41	0	20800221	LC-P	1	100506736	SLFN12L	HGNC:33920	33920
DOID:1595	endogenous depression	36	0	20800221	LC-P	1	1012	CDH13	HGNC:1753	1753
DOID:1595	endogenous depression	17	0	20800221	LC-P	1	1016	CDH18	HGNC:1757	1757
DOID:1595	endogenous depression	145	0	21042317	LC-P	1	101927998	LOC101927998		
DOID:1595	endogenous depression	178	0	23290196	LC-P	1	10243	GPHN	HGNC:15465	15465
DOID:1595	endogenous depression	73	0	23453885	LC-P	1	10371	SEMA3A	HGNC:10723	10723
DOID:1595	endogenous depression	13	0	21621269	LC-P	1	117	ADCYAP1R1	HGNC:242	242
DOID:1595	endogenous depression	114	0	20125088	LC-P	1	127002	ATXN7L2	HGNC:28713	28713
DOID:1595	endogenous depression	132	0	20673876	LC-P	1	1368	CPM	HGNC:2311	2311
DOID:1595	endogenous depression	119	0	23377640	LC-P	1	145748	LYSMD4	HGNC:26571	26571
DOID:1595	endogenous depression	175	0	20516156	LC-P	1	1462	VCAN	HGNC:2464	2464
DOID:1595	endogenous depression	104	0	23857890	LC-P	1	147372	CCBE1	HGNC:29426	29426
DOID:1595	endogenous depression	107	0	23377640	LC-P	1	153020	RASGEF1B	HGNC:24881	24881
DOID:1595	endogenous depression	57	0	23377640	LC-P	1	158067	AK8	HGNC:26526	26526
DOID:1595	endogenous depression	148	0	22472876	LC-P	1	165631	PARP15	HGNC:26876	26876
DOID:1595	endogenous depression	67	0	24039173	LC-P	1	170690	ADAMTS16	HGNC:17108	17108
DOID:1595	endogenous depression	90	0	23377640	LC-P	1	1761	DMRT1	HGNC:2934	2934
DOID:1595	endogenous depression	125	0	24047446	LC-P	1	1826	DSCAM	HGNC:3039	3039
DOID:1595	endogenous depression	88	0	22472876	LC-P	1	1857	DVL3	HGNC:3087	3087
DOID:1595	endogenous depression	99	0	23377640	LC-P	1	2104	ESRRG	HGNC:3474	3474
DOID:1595	endogenous depression	11	0	24039173	LC-P	1	2212	FCGR2A	HGNC:3616	3616
DOID:1595	endogenous depression	110	0	23377640	LC-P	1	2257	FGF12	HGNC:3668	3668
DOID:1595	endogenous depression	137	0	23377640	LC-P	1	22801	ITGA11	HGNC:6136	6136
DOID:1595	endogenous depression	154	0	20516156	LC-P	1	22871	NLGN1	HGNC:14291	14291
DOID:1595	endogenous depression	95	0	23453885	LC-P	1	23046	KIF21B	HGNC:29442	29442
DOID:1595	endogenous depression	69	0	24039173	LC-P	1	23140	ZZEF1	HGNC:29027	29027
DOID:1595	endogenous depression	34	0	22472876	LC-P	1	23174	ZCCHC14	HGNC:24134	24134
DOID:1595	endogenous depression	18	0	23453885	LC-P	1	23414	ZFPM2	HGNC:16700	16700
DOID:1595	endogenous depression	131	0	24964207	LC-P	1	23426	GRIP1	HGNC:18708	18708
DOID:1595	endogenous depression	29	0	23377640	LC-P	1	266553	OFCC1	HGNC:21017	21017
DOID:1595	endogenous depression	128	0	20125088	LC-P	1	2668	GDNF	HGNC:4232	4232
DOID:1595	endogenous depression	37	0	23377640	LC-P	1	27133	KCNH5	HGNC:6254	6254
DOID:1595	endogenous depression	111	0	21621269	LC-P	1	27445	PCLO	HGNC:13406	13406
DOID:1595	endogenous depression	121	0	23377640	LC-P	1	2766	GMPR	HGNC:4376	4376
DOID:1595	endogenous depression	108	0	20125088	LC-P	1	2773	GNAI3	HGNC:4387	4387
DOID:1595	endogenous depression	80	0	21042317	LC-P	1	285382	C3orf70	HGNC:33731	33731
DOID:1595	endogenous depression	156	0	23453885	LC-P	1	2897	GRIK1	HGNC:4579	4579
DOID:1595	endogenous depression	181	0	23453885	LC-P	1	2903	GRIN2A	HGNC:4585	4585
DOID:1595	endogenous depression	50	0	23377640	LC-P	1	2904	GRIN2B	HGNC:4586	4586
DOID:1595	endogenous depression	83	0	21042317	LC-P	1	29097	CNIH4	HGNC:25013	25013
DOID:1595	endogenous depression	163	0	20038947	LC-P	1	2917	GRM7	HGNC:4599	4599
DOID:1595	endogenous depression	118	0	20800221	LC-P	1	2918	GRM8	HGNC:4600	4600
DOID:1595	endogenous depression	122	0	23453885	LC-P	1	29960	FTSJ2	HGNC:16352	16352
DOID:1595	endogenous depression	180	0	20713499	LC-P	1	301	ANXA1	HGNC:533	533
DOID:1595	endogenous depression	79	0	23857890	LC-P	1	3394	IRF8	HGNC:5358	5358
DOID:1595	endogenous depression	38	0	23377640	LC-P	1	342184	FMN1	HGNC:3768	3768
DOID:1595	endogenous depression	176	0	23377640	LC-P	1	342931	RFPL4A	HGNC:16449	16449
DOID:1595	endogenous depression	162	0	23377640	LC-P	1	3486	IGFBP3	HGNC:5472	5472
DOID:1595	endogenous depression	63	0	20800221	LC-P	1	3688	ITGB1	HGNC:6153	6153
DOID:1595	endogenous depression	133	0	23453885	LC-P	1	3703	STT3A	HGNC:6172	6172
DOID:1595	endogenous depression	15	0	23453885	LC-P	1	3800	KIF5C	HGNC:6325	6325
DOID:1595	endogenous depression	153	0	23453885	LC-P	1	388512	CLEC17A	HGNC:34520	34520
DOID:1595	endogenous depression	93	0	23453885	LC-P	1	389084	C2orf82	HGNC:33763	33763
DOID:1595	endogenous depression	35	0	21621269	LC-P	1	399694	SHC4	HGNC:16743	16743
DOID:1595	endogenous depression	8	0	20351715	LC-P	1	400359	C15orf53	HGNC:33796	33796
DOID:1595	endogenous depression	87	0	20038947	LC-P	1	4289	MKLN1	HGNC:7109	7109
DOID:1595	endogenous depression	76	0	23453885	LC-P	1	4297	KMT2A	HGNC:7132	7132
DOID:1595	endogenous depression	136	0	24964207	LC-P	1	4684	NCAM1	HGNC:7656	7656
DOID:1595	endogenous depression	20	0	23453885	LC-P	1	473	RERE	HGNC:9965	9965
DOID:1595	endogenous depression	100	0	23453885	LC-P	1	4916	NTRK3	HGNC:8033	8033
DOID:1595	endogenous depression	144	0	23377640	LC-P	1	5097	PCDH1	HGNC:8655	8655
DOID:1595	endogenous depression	109	0	23453885	LC-P	1	51678	MPP6	HGNC:18167	18167
DOID:1595	endogenous depression	71	0	20038947	LC-P	1	526	ATP6V1B2	HGNC:854	854
DOID:1595	endogenous depression	47	0	24047446	LC-P	1	53833	IL20RB	HGNC:6004	6004
DOID:1595	endogenous depression	157	0	23377640	LC-P	1	54602	NDFIP2	HGNC:18537	18537
DOID:1595	endogenous depression	127	0	23453885	LC-P	1	54733	SLC35F2	HGNC:23615	23615
DOID:1595	endogenous depression	129	0	23453885	LC-P	1	55024	BANK1	HGNC:18233	18233
DOID:1595	endogenous depression	70	0	23377640	LC-P	1	55068	ENOX1	HGNC:25474	25474
DOID:1595	endogenous depression	81	0	21521612	LC-P	1	55117	SLC6A15	HGNC:13621	13621
DOID:1595	endogenous depression	24	0	23453885	LC-P	1	5521	PPP2R2B	HGNC:9305	9305
DOID:1595	endogenous depression	10	0	21621269	LC-P	1	56288	PARD3	HGNC:16051	16051
DOID:1595	endogenous depression	167	0	24047446	LC-P	1	56895	AGPAT4	HGNC:20885	20885
DOID:1595	endogenous depression	152	0	23453885	LC-P	1	56899	ANKS1B	HGNC:24600	24600
DOID:1595	endogenous depression	139	0	23453885	LC-P	1	57178	ZMIZ1	HGNC:16493	16493
DOID:1595	endogenous depression	39	0	24047446	LC-P	1	5789	PTPRD	HGNC:9668	9668
DOID:1595	endogenous depression	51	0	20800221	LC-P	1	6095	RORA	HGNC:10258	10258
DOID:1595	endogenous depression	86	0	23377640	LC-P	1	63895	PIEZO2	HGNC:26270	26270
DOID:1595	endogenous depression	53	0	20713499	LC-P	1	64067	NPAS3	HGNC:19311	19311
DOID:1595	endogenous depression	64	0	23453885	LC-P	1	64123	ADGRL4	HGNC:20822	20822
DOID:1595	endogenous depression	106	0	23377640	LC-P	1	64409	WBSCR17	HGNC:16347	16347
DOID:1595	endogenous depression	77	0	24039173	LC-P	1	6482	ST3GAL1	HGNC:10862	10862
DOID:1595	endogenous depression	143	0	23377640	LC-P	1	64928	MRPL14	HGNC:14279	14279
DOID:1595	endogenous depression	2	0	23453885	LC-P	1	6595	SMARCA2	HGNC:11098	11098
DOID:1595	endogenous depression	158	0	23377640	LC-P	1	6649	SOD3	HGNC:11181	11181
DOID:1595	endogenous depression	97	0	20038947|20125088	LC-P	1	6671	SP4	HGNC:11209	11209
DOID:1595	endogenous depression	72	0	23453885	LC-P	1	6925	TCF4	HGNC:11634	11634
DOID:1595	endogenous depression	84	0	22472876	LC-P	1	7227	TRPS1	HGNC:12340	12340
DOID:1595	endogenous depression	31	0	20800221|23453885	LC-P	1	728215	FAM155A	HGNC:33877	33877
DOID:1595	endogenous depression	103	0	23453885	LC-P	1	7850	IL1R2	HGNC:5994	5994
DOID:1595	endogenous depression	85	0	23377640	LC-P	1	79047	KCTD15	HGNC:23297	23297
DOID:1595	endogenous depression	115	0	20351715	LC-P	1	79633	FAT4	HGNC:23109	23109
DOID:1595	endogenous depression	43	0	23453885	LC-P	1	79728	PALB2	HGNC:26144	26144
DOID:1595	endogenous depression	96	0	20713499	LC-P	1	8100	IFT88	HGNC:20606	20606
DOID:1595	endogenous depression	21	0	23290196	LC-P	1	83594	NUDT12	HGNC:18826	18826
DOID:1595	endogenous depression	61	0	23377640	LC-P	1	84079	ANKRD27	HGNC:25310	25310
DOID:1595	endogenous depression	124	0	20713499	LC-P	1	84700	MYO18B	HGNC:18150	18150
DOID:1595	endogenous depression	173	0	24047446	LC-P	1	84830	ADTRP	HGNC:21214	21214
DOID:1595	endogenous depression	166	0	20800221	LC-P	1	8665	EIF3F	HGNC:3275	3275
DOID:1595	endogenous depression	138	0	24964207	LC-P	1	8842	PROM1	HGNC:9454	9454
DOID:1595	endogenous depression	25	0	19107115|23377640	LC-P	1	894	CCND2	HGNC:1583	1583
